product_guid,manufacturer,model_name,camber_profile,camber_profile_confidence,camber_profile_posterior,core_material,core_material_confidence,core_material_posterior,price,price_confidence,price_posterior,availability,availability_confidence,availability_posterior,comparable_board,comparable_board_confidence,comparable_board_posterior,base_material,base_material_confidence,base_material_posterior,recommended_weight_range,recommended_weight_range_confidence,recommended_weight_range_posterior,flex_rating,flex_rating_confidence,flex_rating_posterior,model_first_available_year,model_first_available_year_confidence,model_first_available_year_posterior,tip_tail_width,tip_tail_width_confidence,tip_tail_width_posterior,sidecut_radius,sidecut_radius_confidence,sidecut_radius_posterior,rider_level,rider_level_confidence,rider_level_posterior,warranty,warranty_confidence,warranty_posterior,reviewer_opinion,reviewer_opinion_confidence,reviewer_opinion_posterior,topsheet,topsheet_confidence,topsheet_posterior,board_designer,board_designer_confidence,board_designer_posterior,board_weight,board_weight_confidence,board_weight_posterior,manufacturing_location,manufacturing_location_confidence,manufacturing_location_posterior,carving_rating,carving_rating_confidence,carving_rating_posterior,powder_rating,powder_rating_confidence,powder_rating_posterior,waist_width_at_156,waist_width_at_156_confidence,waist_width_at_156_posterior,recommended_weight_at_159,recommended_weight_at_159_confidence,recommended_weight_at_159_posterior,effective_edge,effective_edge_confidence,effective_edge_posterior,sidecut_radius_at_159,sidecut_radius_at_159_confidence,sidecut_radius_at_159_posterior,tip_tail_width_at_159,tip_tail_width_at_159_confidence,tip_tail_width_at_159_posterior,board_category,board_category_confidence,board_category_posterior,brand,brand_confidence,brand_posterior,mounting_pattern,mounting_pattern_confidence,mounting_pattern_posterior,shape,shape_confidence,shape_posterior,available_sizes,available_sizes_confidence,available_sizes_posterior,model_year,model_year_confidence,model_year_posterior,gender,gender_confidence,gender_posterior,laminate,laminate_confidence,laminate_posterior,product_type,product_type_confidence,product_type_posterior,terrain_suitability,terrain_suitability_confidence,terrain_suitability_posterior,setback,setback_confidence,setback_posterior,negative_aspect,negative_aspect_confidence,negative_aspect_posterior,sustainability_certification,sustainability_certification_confidence,sustainability_certification_posterior,stance_width_range_size,stance_width_range_size_confidence,stance_width_range_size_posterior,edge_hold,edge_hold_confidence,edge_hold_posterior,construction_material_innovation,construction_material_innovation_confidence,construction_material_innovation_posterior,sidewall_material,sidewall_material_confidence,sidewall_material_posterior,positive_aspect,positive_aspect_confidence,positive_aspect_posterior,edge_technology,edge_technology_confidence,edge_technology_posterior,turn_initiation_performance,turn_initiation_performance_confidence,turn_initiation_performance_posterior,sidecut_type,sidecut_type_confidence,sidecut_type_posterior,taper,taper_confidence,taper_posterior,binding_compatibility,binding_compatibility_confidence,binding_compatibility_posterior,chatter_performance,chatter_performance_confidence,chatter_performance_posterior,predecessor_model_name,predecessor_model_name_confidence,predecessor_model_name_posterior,contact_length_size,contact_length_size_confidence,contact_length_size_posterior,return_policy_terms,return_policy_terms_confidence,return_policy_terms_posterior,jibbing_rating_tgr,jibbing_rating_tgr_confidence,jibbing_rating_tgr_posterior,overall_rating_snowboardingprofiles,overall_rating_snowboardingprofiles_confidence,overall_rating_snowboardingprofiles_posterior,speed_rating_tgr,speed_rating_tgr_confidence,speed_rating_tgr_posterior,jumps_rating_tgr,jumps_rating_tgr_confidence,jumps_rating_tgr_posterior,on_snow_feel_tgr,on_snow_feel_tgr_confidence,on_snow_feel_tgr_posterior,pipe_rating_tgr,pipe_rating_tgr_confidence,pipe_rating_tgr_posterior
ucB8HlcFGp,Salomon_SAS_Annecy_France,Pulse,Flat_Out_Camber,0.9957,,Full_length_Aspen_wood,0.9940,,599.99,0.9278,,Available,0.9940,,K2_Raygun_Burton_Instigator_Nitro_Prime_Yes_Basic_Rossignol_OneLF,0.9870,,Extruded,0.9940,,55-75kg,0.7206,,2.0,0.7207,,Since_at_least_2009_2010_season,0.4620,,296/296,0.7805,,6.5,0.9940,,Beginner_Intermediate,0.9940,,,,,Perfect_board_beginners_forgiving_playful_low_price,0.9211,,UV_Protected_Gloss,0.5886,,,,,2.35,0.9957,,,,,,,,,,,251.0,0.9503,,60-90kg,0.7206,,117.5,0.9503,,,,,300/300,0.7805,,All_Mountain,0.9940,,Salomon,0.9940,,4x2_Inserts,0.9940,,Directional_Twin,0.9957,,142_145_149_152_156_160_163_158W_162W,0.9940,,2026,0.9940,,Mens,0.7806,,BA_LD_Biaxial_Low_Density_fiberglass,0.9967,,Snowboard,0.9940,,All_Mountain_Freestyle,0.8125,All_Mountain_Freestyle:0.8125|Groomed_runs_all_mountain_resort:0.1875,10.0,0.7806,,Topsheet_chipping_shearing_after_15_days,0.4836,,FSC_Certified_Wood_Core,0.9550,,494/606,0.7806,,Detuned_reduces_catches_compromises_grip,0.5112,,High_density_birch_binding_area_insert_retention,0.9940,,ABS,0.9993,,,,,BiteFree,0.9940,,Easy_smooth_predictable_turning,0.8482,,Radial,0.9940,,,,,S_M,0.9940,,Squirrelly_at_high_speed,0.9405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uovZzGxoNC,Amsterdam_Netherlands_Low_Pressure_Studio,Turbo,Medium_Camber_with_3BT_and_SideKick,0.8833,Medium_Camber_with_3BT_and_SideKick:0.8833|High_Camber:0.1167,Ultra_Light_Core_lightest_in_range,0.9970,,919.99,0.9974,,Most_sizes_sold_out_some_in_stock,0.9940,,Burton_Custom_X_1_Capita_Mega_Merc_2_YES_Standard_3_Turbo_4,0.9252,,Ultra_Glide_S_7000_grade_sintered,0.9888,Ultra_Glide_S_7000_grade_sintered:0.9888|Hyper_Glide_S:0.0112,67_to_87kg,0.9974,,9.0,0.9974,,2025_season,0.9186,,297.0,0.9974,,7.85,0.9974,,Advanced_Expert,0.9975,,2_plus_1_year_warranty,0.9948,,,,,,,,,,,,,,Titan_Factory_China,0.6420,Titan_Factory_China:0.6420|Unresolved_multiple_moves:0.2737,Excellent_solid_drive_at_end_of_turns,0.7511,,,,,254.0,0.9974,,73_to_93kg,0.9974,,1202.0,0.9974,,7.97,0.9974,,301.0,0.9974,,All_Mountain_Freestyle,0.9969,,Bataleon,0.9940,,2x4_Inserts,0.9958,,Directional_Twin,0.9993,,156cm,0.9957,,2025/2026,0.9978,,Mens,0.9996,,Tri_Ax_fiberglass_three_way_weave,0.9974,,Snowboard,0.9957,,Park_resort_natural_terrain_powder,0.9961,,,,,Requires_advanced_skill_and_strength,0.9924,,,,,510_to_630mm,0.9974,,Strong_camber_edge_hold_moderated_by_3BT,0.9568,,Carbon_stringers_strategically_placed,0.9974,,Flex_Walls_Urethane_Poured_Sidewalls,0.9974,,,,,,,,Ultra_responsive_edge_to_edge_transitions,0.9914,,,,,,,,,,,Flex_Walls_and_Impact_Plates_reduce_chatter,0.9964,,None_all_new,0.9186,,,,,45_day_returns,0.9948,,,,,,,,,,,,,,,,,,,
uyFsPjyvhd,Salomon_SAS,Fastlane,Backseat_Camber,0.9981,,Aspen_SLCT_FSC_certified,0.7000,Aspen_SLCT_FSC_certified:0.7000|Poplar_Aspen:0.3000,1049.99,0.9974,,Preorder,0.9974,,Jones_Flagship_no1_freeride_749_95,0.8712,,50pct_recycled_sintered,0.9978,,60_to_85kg,0.9948,,9.0,0.9948,,2025_2026_season,0.9745,,29.7,0.5491,29.7:0.5491|29.8:0.4509,7.1,0.5991,7.1:0.5991|8.0:0.4009,Advanced_to_Expert,0.9981,,2yr_limited_materials_craftsmanship,0.7299,,,,,Olive_wood_veneer,0.9738,,Nils_Mindnich_and_Wolle_Nyvelt,0.9951,,3.15,0.5546,,,,,,,,,,,25.8,0.5990,25.8:0.5990|25.3:0.4010,,,,114.0,0.5990,114.0:0.5990|119.0:0.4010,,,,,,,Freeride_Powder,0.9963,,Salomon,0.9967,,2x4_Inserts,0.9948,,Tapered_Directional,0.9981,,149_to_170cm_7sizes,0.9348,149_to_170cm_7sizes:0.9348|157_160_163cm:0.0587,2027,0.9974,,Unisex,0.9948,,Basalt_flax_BFX_Ultra,0.3768,Basalt_flax_BFX_Ultra:0.3768|BFX_Ultra_flax_carbon_BA_MD:0.3266|Aero_Core_Ghost_Carbon_Beams:0.1551|BA_LD_Fiberglass:0.1415,Snowboard,0.9967,,All_Mountain_Freeride,0.9346,All_Mountain_Freeride:0.9346|Steep_deep_backcountry_powder:0.0654,2.0,0.9948,,Narrow_waist_bindings_hang_off,0.9742,,FSC_certified_wood_core_comprehensive,0.9103,,55.0,0.5491,55.0:0.5491|54.0:0.4509,,,,Two_natural_fibers_weight_power_dampening,0.9836,,66pct_recycled_ABS,0.9190,66pct_recycled_ABS:0.9190|100pct_recycled_ABS:0.0810,Holds_edge_well_on_piste,0.9742,,20pct_recycled_edges,0.9786,,,,,Quadratic_Sidecut,0.9981,,Tail_tapered_2_to_20mm,0.7382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v345nLV3zz,,Good_Company,Traditional_Camber,0.8888,,FSC_Super_Fly_800G_dual_species,0.6735,,699.99,0.9300,,Burton_com_2026_model_page_exists,0.9694,,NS_Photosynthesis_Yes_Greats_Stone_Message_LT_Box_Knife_Yes_Basic_Ride_TwinPig,0.9554,,Sintered_durable_porous,0.8908,,54_82kg_120_180lb,0.9300,,4.0,0.5766,4.0:0.5766|5.5:0.3369|3.5:0.0865,2023_season,0.9838,,,,,7.8,0.9300,,Advanced_Expert,0.4870,Advanced_Expert:0.4870|Low_Intermediate_and_up:0.3896|Intermediate_Advanced:0.0504|Expert:0.0253|Novice_Expert:0.0243|Intermediate:0.0234,3_year_warranty_from_purchase,0.8377,,Normal_weight_for_size_and_width,0.9341,,Dog_themed_portrait_of_Posie,0.6885,,Nora_Beck_stiff_enough_soft_enough,0.8856,,3000.0,0.9533,,China_with_some_Austria,0.7057,China_with_some_Austria:0.7057|China_only:0.2911,Great,0.9635,,Poor,0.9635,,25.2,0.9300,,68_91kg_150_200lb,0.9300,,118.5,0.9300,,8.1,0.9300,,,,,Park_and_Freestyle,0.9034,Park_and_Freestyle:0.9034|Park_first_twin:0.0491|Freestyle_All_Mountain:0.0474,Burton,0.9728,,The_Channel_all_bindings_compatible,0.7628,,True_Twin_symmetrical,0.6900,,145_148_152_155_159_155W_159W,0.9300,,2027,0.9728,,Unisex,0.6522,,Triax_Fiberglass,0.7533,Triax_Fiberglass:0.7533|Biax_Fiberglass:0.2467,,,,Park_all_mountain_groomed_runs,0.9000,,0.0,0.9963,,Poor_twin_centered_sinks_not_for_powder,0.9554,,B_Corp_certified,0.9608,,,,,Surprisingly_strong_disrupted_sidecut,0.5000,Surprisingly_strong_disrupted_sidecut:0.5000|Hard_snow_not_ice:0.5000,Carbon_I_Beam_backbone_on_Triax,0.5900,,,,,Lot_of_snowboard_for_price_Triax_sintered_under_500,0.8671,,,,,Quick_edge_to_edge_balanced,0.5000,Quick_edge_to_edge_balanced:0.5000|Medium_Fast:0.5000,,,,,,,Burton_Cartel_bindings_paired_well,0.8255,,Great,0.5556,Great:0.5556|Chattery_in_crud_chunder:0.4444,,,,,,,,,,Good,0.9635,,85.9,0.9533,,Good,0.9635,,Excellent,0.9635,,Semi_Locked_In,0.9635,,Great,0.9635,
vVNaChfgSD,Rome_Snowboard_Design_Syndicate,Stale_Crewzer,Fusion_Camber_positive_camber_rocker_at_contact_points,0.9999,,Pop_Core_alternating_20mm_Poplar_Paulownia,0.9998,,1049.99,0.7104,,Preorder_estimated_May_2026_some_sizes_sold_out,0.7104,,Burton_Custom_slightly_more_snappy_Crewzer_better_ice,0.9691,,Versatile_durable_holds_wax_easy_repair,0.9956,,67_to_87_kg,0.7103,,6.0,0.9963,,2020_2021_season_all_new_winter_2021,0.9660,,,,,8.16,0.9945,,Intermediate_to_Advanced,0.9978,,,,,Unforgiving_no_pow_float_hard_to_butter_but_carves_and_pops,0.9346,,,,,Stale_Sandbech,0.9998,,3080.0,0.9771,,,,,,,,,,,25.5,0.9974,,73_to_93_kg,0.7103,,120.4,0.9974,,8.34,0.9945,,,,,Freestyle_All_Mountain,0.6764,,Rome_Snowboards_Rome_SDS,0.9976,,2x4_insert_pack,0.9974,,Directional_Twin,0.9974,,151_154_157_160_158W_161W_164W,0.9552,151_154_157_160_158W_161W_164W:0.9552|154_157_158W_160:0.0448,2027,0.9804,,Mens,0.9945,,Triaxial_Fiberglass_three_angles_torsional_rigidity_snap,0.9998,,Snowboard,0.9945,,Park_All_Mountain,0.6768,,0.0,0.9974,,Not_ideal_for_deep_carves_narrow_waist_toe_heel_drag,0.9462,,,,,53.3,0.9963,,Good_edge_hold_rated_for_hard_snow,0.9726,,Twin_Single_Carbon_HotRods_nose_and_tail_snap_rebound,0.9945,,,,,Comes_off_lip_with_pop_landings_easier_thanks_to_flax,0.9278,,,,,,,,Radial_single_radius,0.9977,,0.0,0.9974,,Standard_2x4_all_major_brands,0.7103,,Fairly_damp_about_7_out_of_10_stable,0.9726,,,,,,,,Official_manufacturer_free_shipping_2plus1_warranty_45_day_returns,0.9997,,,,,88.6,0.9771,,,,,,,,,,,,,
vsRCNCPdmn,Mervin_Manufacturing,Mayhem_Sweetfish,Directional_Camber_mild_early_rise_nose,0.9579,,OP_Original_Power_Construction_Core,0.8386,,1299.99,0.8200,,In_stock,0.9000,,Korua_Dart_Cafe_Racer_Weston_Japow_Moss_Jellyfish_Gentemstick_etc,0.9839,,Sintered_Knife_Cut_Base_UHMW,0.8780,,45_plus_kg,0.9607,45_plus_kg:0.9607|65_plus_kg:0.0393,7.0,0.6500,7.0:0.6500|8.0:0.3500,,,,308.0,0.9974,,7.3,0.9974,,experiMENTAL,0.9925,,1yr_structural_defects_only,0.8722,,Prefers_Lost_Rocket_overall_Sweetfish_not_bad,0.9793,,Eco_Sublimated_Poly_Topsheet,0.8386,,Lib_Tech_x_Lost_Matt_Biolos_x_Austen_Sweetin,0.8983,,Feels_Normal_weight_not_published,0.9742,,Sequim_WA_USA_handbuilt,0.9327,,Great,0.9865,,Great,0.9865,,262.0,0.9974,,50_plus_kg,0.9974,,,,,7.4,0.9974,,,,,experiMENTAL_Freeride_Directional,0.9399,experiMENTAL_Freeride_Directional:0.9399|Powder_Freeride:0.0541,Lib_Tech,0.9974,,2x4_binding_mount,0.8443,,Tapered_Directional,0.9516,,150_156_159_162cm,0.9738,150_156_159_162cm:0.9738|150_156_162cm:0.0262,2026,0.9974,,Mens,0.8449,,Tri_Ax_Bi_Ax_Fiberglass,0.8006,,Snowboard,0.9974,,Powder_Deep_snow_Off_piste,0.8200,,3.0,0.9998,,Base_needs_constant_waxing_dries_in_2_runs,0.9994,,Zero_hazardous_waste_manufacturing,0.8443,,18_5in_to_24in,0.9974,,Competent_hard_snow_not_best_on_ice,0.9992,,,,,Birch_Internal_plus_UHMW_Sintered_Sidewalls,0.9708,,Should_float_great_in_powder,0.9839,,Traditional_edges_No_Magne_Traction,0.9584,,Medium_Fast_quick_edge_to_edge,0.9994,,Radial_clean_simple_flowing,0.9974,,Yes_tapered_directional,0.8381,,Works_with_standard_or_mini_disc,0.8006,,Good,0.9839,,Lib_Tech_x_Lost_Rocket,0.9948,,930.0,0.9974,,,,,Poor,0.9839,,,,,Good,0.9839,,Good,0.9839,,Stable,0.9839,,Average,0.9839,
vv1siRNkIt,Burton_Snowboards_1977_Burlington_VT,Family_Tree_Smooth_Operator,Directional_Camber_rockered_nose,0.9647,,Dragonfly_600G_Core_Multizone_EGD_Squeezebox,0.9548,,1199.99,0.9140,,In_stock,0.9571,,Korua_Dart_Cafe_Racer_Weston_Japow_Moss_Gentemstick_etc,0.9726,,Sintered_WFO_high_density_wax_infused,0.9660,,68-91kg,0.9548,,6.5,0.5242,6.5:0.5242|5-8:0.4301,2025_2026_NH_season,0.9838,,29.06,0.9548,,8.8,0.9548,,Expert,0.7678,Expert:0.7678|Intermediate_Advanced:0.2322,3_year_warranty_from_purchase,0.9980,,Top_snowsurf_board_Burton_testing_quiver_worthy,0.9449,,Audubon_bird_themed_graphics,0.9945,,Masanori_Takeuchi,0.9979,,,,,China_and_Austria_Keil,0.6029,China_and_Austria_Keil:0.6029|Europe:0.3868,Great,0.9726,,Great,0.9726,,25.1,0.9573,,,,,117.5,0.9548,,9.1,0.9548,,,,,Powder_Freeride,0.9548,,Burton,0.9981,,The_Channel_Burton_single_channel_full_length,0.9704,,Directional,0.9245,,144_148_152_156_160_164cm,0.9548,,2026,0.9684,,Unisex,0.9704,,45_degree_Carbon_Highlights_tip_to_tail,0.9660,,Snowboard,0.9945,,10.0,0.9548,,-12.5,0.9939,,Channels_hard_to_wax_and_scrape,0.9726,,FSC_C124994_certified,0.9660,,54.0,0.9548,,Medium_adequate_not_amazing_on_ice,0.9966,,Multizone_EGD_perpendicular_grain_4_zones_channel,0.9462,,,,,Really_fun_to_turn,0.9726,,,,,Fast,0.9726,,Single_sidecut_radius_standard,0.9548,,10.0,0.9624,,Compatible_most_brands_EST_best,0.9462,,,,,,,,,,,,,,Poor,0.9726,,,,,Good,0.9726,,Good,0.9726,,Stable,0.9726,,Good,0.9726,
wC2nrpypI9,Burton_Snowboards_founded_1977_privately_owned,Family_Tree_High_Fidelity,Directional_Camber,0.9939,,Super_Fly_II_700G_Dualzone_EGD_Squeezebox,0.9993,,1099.99,0.9868,,Listed,1.0000,,Jones_Flagship_stiff_directional_freeride,0.6723,,Sintered_WFO,0.9944,,68-91kg,0.9868,,7.5,0.9868,,2025,0.9989,,29.35,0.9868,,7.8,0.9868,,Advanced_Expert,0.9423,Advanced_Expert:0.9423|Intermediate_Advanced:0.0577,3_year_warranty,0.9890,,Turns_super_quick_great_for_slalom,0.9681,,Audubon_inspired_vulture_graphics,0.9317,,Ben_Ferguson_and_Kimmy_Fasani,0.9466,,Very_light_on_scales_normal_on_snow,0.9466,,Keil_Austria_and_China_and_VT,0.9772,,Spring_out_of_harder_carve_is_special,0.9681,,,,,24.8,0.9868,,,,,112.0,0.9868,,,,,,,,Freeride_Powder,0.9868,,Burton_Snowboards,0.9991,,The_Channel_mounting_system,0.9947,,Tapered_Directional_Freeride,0.9939,,150_154_158_162_166MW_158W_162W,0.9868,,2027,0.9868,,Unisex,0.9168,,45_degree_Carbon_Highlights_with_5layer_stackup,0.9930,,Snowboard,0.9922,,7.0,0.9868,,neg2.5,0.9868,,Narrow_waist_causes_toe_heel_drag_above_US8_5,0.9890,,FSC_certified_FSC_C124994,0.8153,,56.0,0.9868,,Not_on_par_with_peers_no_disrupted_sidecut,0.9681,,Dualzone_EGD_wood_grain_alignment,0.9920,,,,,Exceptional_powder_float_despite_narrow_width,0.9890,,,,,,,,,,,7.0,0.9388,,Compatible_most_brands_best_with_EST,0.9925,,,,,Burton_Leader_Board,0.5063,,,,,,,,,,,,,,,,,,,,,,,,,
wGPlFlxQfj,K2_Sports_LLC_Seattle_WA,Geometric,Twin_Combination_Camber_RCR,0.9882,Twin_Combination_Camber_RCR:0.9882|Flat_to_Rocker_Profile:0.0118,Aspen_single_species_wood_core,0.9967,,455.99,0.9963,,Widely_available_multiple_retailers,0.9896,,YES_Basic_great_freestyle_beginner_forgiving,0.7609,,Extruded_2000_low_maintenance,0.9967,,r54_86_main,0.9948,,6.0,0.7160,6.0:0.7160|3.0:0.2840,2022_replacing_K2_WWW,0.8763,,294.0,0.9948,,7.8,0.9948,,Beginner_to_Intermediate,0.9963,,Covers_structural_cracks_delamination_manufacturing_defects,0.9963,,High_performance_freestyle_at_affordable_price,0.8836,,Standard_topsheet_with_Hybritech_capped_tip_tail,0.8414,,,,,,,,Weihai_northern_China,0.8395,,,,,,,,251.0,0.9948,,,,,118.0,0.9948,,,,,,,,Freestyle,0.9937,,K2,0.9963,,2x4_insert_pattern,0.9943,,True_Twin,0.9963,,148_152_154W_156_157W,0.7047,148_152_154W_156_157W:0.7047|144_148_151W_152_154W_156_157W:0.2953,2024,0.9963,,Mens,0.5980,,Biaxial_fiberglass_0_and_90_degrees,0.9658,,Mens_freestyle_snowboard,0.9963,,Park_Jib_Small_to_Medium_Freestyle_Features,0.9944,,0.0,0.9948,,,,,Dedicated_reducing_footprint_eco_friendly_materials,0.5582,,22.0,0.9948,,Camber_underfoot_increases_contact_improves_edge_hold,0.8836,,,,,Hybritech_sidewall_ptex_to_capped,0.9582,,,,,,,,,,,,,,0.0,0.9937,,Standard_2x4_all_non_Burton_EST,0.7594,,,,,K2_WWW_World_Wide_Weapon,0.8763,,,,,,,,,,,,,,,,,,,,,,,,,
wGgZ1RwSm9,K2_Sports_LLC,Passport,Directional_Combination_Camber,0.9963,,A1_Core_Bamboo_Aspen_Paulownia,0.9963,,949.99,0.9974,,Preorder,0.9974,,YES_PYL_Capita_Navigator_Ride_Algorhythm_Nidecker_Alpha_Jones_Stratos,0.9620,,Sintered_4000_Stone_Finish,0.9963,,130_210_plus_lb,0.9984,,7.0,0.9547,7.0:0.9547|6.0:0.0453,2022_2023_season,0.9991,,30.3_25.5_29.5,0.9984,,6.0_8.0_5.5,0.9984,,Intermediate_Advanced_Expert,0.9963,,,,,Very_versatile_damp_traditional_freeride,0.9742,,,,,,,,3300.0,0.9726,,China_Guangdong,0.9793,,,,,,,,,,,,,,118.0,0.9984,,,,,,,,Freeride_Powder,0.9963,,K2,0.9948,,2x4,0.9963,,Directional,0.9974,,13_sizes_including_166W,0.9600,13_sizes_including_166W:0.9600|12_sizes_no_166W:0.0400,2027,0.9948,,Unisex,0.9963,,ICG10_Triax_Carbon_Glass,0.9963,,Snowboard,0.9890,,,,,19.0,0.6769,19.0:0.6769|20.0:0.3231,Lacked_pop_snap_hard_to_extract,0.9681,,Factories_run_on_renewable_energy,0.9543,,,,,Good_on_firm_snow_not_ice_specialist,0.9966,,Hybritech_capped_edge_reduced_swing_weight,0.9963,,Hybritech_PTex_sidewall_to_capped_tip_tail,0.7696,,,,,,,,Quick_smooth_edge_to_edge,0.9969,,Triple_radius_sidecut,0.9996,,8.0,0.9963,,,,,,,,,,,,,,Up_to_full_year_return,0.9800,,,,,85.7,0.5000,85.7:0.5000|85.6:0.5000,,,,,,,,,,,,
whSTDVh5df,Nitro_AG_Hunenberg_Switzerland,Cheap_Thrills,Cam_Out_Camber,0.9820,Cam_Out_Camber:0.9820|Flat_Out_Rocker:0.0164,PowerCore_II_Poplar_Beech_stringers,0.9580,,559.99,0.9974,,In_stock,0.9931,,CAPiTA_DOA_579_95_hybrid_camber_twin,0.8609,,Premium_Extruded_FH_Base,0.6121,Premium_Extruded_FH_Base:0.6121|Sintered_Extruded_FH_Base:0.3395,60-80kg,0.9200,,5.0,0.9570,,2021,0.7895,,293.0,0.9200,,8.6,0.9200,,Intermediate_Advanced,0.7773,Intermediate_Advanced:0.7773|Beginner_Intermediate:0.1960,Defects_in_material_and_workmanship,0.9940,,,,,,,,Benny_Urban_Nils_Arvidsson_Dominik_Wagner,0.9974,,,,,,,,,,,,,,252.0,0.9200,,65+kg,0.9200,,,,,8.8,0.9200,,295.0,0.9200,,Freestyle,0.9400,,Nitro,0.9400,,2x4_Inserts,0.9200,,True_Twin,0.9974,,148_152_155_157_155W_157W,0.9200,,2026,0.9400,,Mens,0.7601,,Bi_Lite_Laminates,0.9516,,Snowboard,0.9400,,Park_All_Mountain_Freestyle,0.5799,Park_All_Mountain_Freestyle:0.5799|Park:0.3908,0.0,0.9200,,Heavy_can_feel_clunky_in_powder,0.8108,,Solar_FSC_Water_Inks_Recycled_Materials_Edges,0.8310,,,,,,,,,,,Ureshred_Sidewalls_Polyurethane,0.9516,,Forgiving_even_after_off_axis_landings,0.9963,,Rail_Killer_Edge_Recycled_Steel,0.9516,,Radial_sidecut_smooth_predictable_turns,0.7933,,Radial,0.9516,,,,,,,,Ureshred_polyurethane_excellent_dampening,0.8547,,Goodtimes,0.9114,,1080.0,0.9200,,,,,,,,,,,,,,,,,,,,,,
wudDREXmgj,Nitro_AG,Team_Pro_Marcus_Kleveland,True_Camber_traditional,0.9968,,PowerLite_Core_ultra_lightweight_poplar,0.9968,,1099.99,0.9816,,Preorder,0.9726,,Burton_Custom_Camber_directional_twin_679_95,0.9517,,Sintered_Speed_Formula_II,0.9607,Sintered_Speed_Formula_II:0.9607|Sintered_Speed_Formula_HD:0.0393,60-80,0.9771,,8.0,0.9954,,2023_24_season,0.9840,,29.5,0.9771,,11.3/7.3/11.3,0.9771,,Advanced,0.9726,,Covers_defects_material_workmanship_normal_use,0.9923,,,,,,,,Marcus_Kleveland,0.9963,,,,,Unverified_dev_Germany_historical_Austria_Taiwan,0.9937,,,,,,,,25.0,0.9771,,65-85,0.9771,,,,,11.7/7.3/11.7,0.9771,,29.7,0.9771,,Freestyle_All_Mountain,0.9726,,Nitro,0.9968,,2x4_Insert_pattern,0.9951,,Directional_Twin,0.9968,,152_155_157_159_159W_162W,0.9726,,2027,0.9944,,Mens,0.9872,,Bi_Lite_Laminates_with_Ballistic_Impact_Panels,0.9771,,Snowboard,0.9726,,,,,-1.5,0.9771,,Not_forgiving_or_mellow,0.7763,,ClimatePartner_carbon_neutral,0.9691,,,,,,,,Carbon_Tape_single_strip_supercharged_response,0.9989,,ABS_Sidewall_flexible_impact_resistant,0.9989,,,,,Recycled_Steel_Edge_50pct_recycled,0.9963,,,,,Dual_Degressive_Sidecut,0.9968,,,,,Requires_Burton_Channel_disc_for_EST_bindings,0.7621,,,,,,,,117.0,0.9771,,,,,,,,,,,,,,,,,,,,,,
wwVfbqBQj3,Salomon_SAS_Annecy_France_founded_1947,Dancehaul,Rock_Out_Camber_flat_between_camber_near_feet_rocker_tip_tail,0.9969,,Aspen_SLCT_Core_hand_selected_FSC_certified,0.9980,,939.99,0.9974,,2027_model_available_for_preorder,0.9954,,Ride_Warpig_most_popular_volume_shift_comparison,0.9981,,Sintered_Base,0.9969,,,,,6.0,0.5912,6.0:0.5912|5.0:0.4088,2020_21_season,0.9914,,,,,,,,Intermediate,0.9963,,2_year_limited_warranty_material_manufacturing_defects,0.6745,,Smoother_less_fatiguing_all_day_ride_vs_Pro,0.9710,,,,,,,,2900.0,0.9563,,China,0.6044,China:0.6044|France_Bulgaria_Asia_depending_on_model:0.3956,,,,,,,,,,,,,,,,,,,,,,All_Mountain,0.9963,,Salomon,0.9963,,2x4_Inserts,0.9969,,Tapered_Directional,0.9978,,143cm_147cm_152cm_154cm_157cm,0.9969,,2027,0.9979,,Unisex,0.9996,,BA_MD_Biaxial_Medium_Density_Fiberglass,0.9992,,Snowboard,0.9979,,Best_in_trees_powder_at_moderate_speeds,0.9991,,,,,Uncomfortable_chopped_snow_jarring_icy_patches,0.8812,,,,,,,,,,,Ghost_Basalt_Stringers_in_TriAx_fiberglass_tip_to_tail,0.9999,,ABS_Sidewall,0.9963,,,,,,,,Easy_to_initiate_nimble_tight_turns_balanced_turny,0.9991,,Radial_Sidecut,0.9969,,,,,,,,,,,,,,,,,,,,,,,86.1,0.9595,,,,,,,,,,,,,
